"IQ","expert","educ","wage"
105.33926619104,8.18111789412796,9.83303571562283,1488.81788065411
101.622437928719,16.4451358490624,17.9457772620954,-9965.59007522009
96.6392186127341,12.5390683813021,17.1035526988562,-590.541506453771
95.8317134135666,1.12734097754583,12.2599286956247,-672.761222421593
93.330787584744,22.7846349519677,17.6414179191925,-5398.15361700011
101.116027459439,29.4950258173048,15.6680455305614,6862.36017208537
96.6219060926662,11.8684275168926,19.3244242649525,34856.027380903
97.4460175811437,11.032671534922,12.3092262484133,1551.3339415026
103.974444517589,16.9372257473879,13.221163275186,2090.15021031102
105.196306524374,11.7780931061134,12.7240706195589,508.740733672142
100.904998386867,27.6482818415388,13.0313248259481,2592.01124093375
99.9634460740181,3.9279227424413,12.6917262882926,1596.01723382912
97.4314293613056,10.2021033852361,19.4717038434464,29877.8343017115
105.596461510442,0.973639274016023,13.0973694338463,1894.86701507685
92.5806650937836,12.398322543595,11.7834751552437,1720.15386176399
93.0463686308559,10.0504151475616,14.5075043416582,3701.07032534904
100.484421772415,16.3642871682532,9.81417351728305,1884.11684595163
101.286589722381,23.3466765051708,14.1756639620289,167.836511824093
102.457759962204,6.5600625006482,14.1418635090813,4617.96772188116
95.9333124232132,12.311829845421,10.7687165320385,1377.58995321708
104.485749546001,28.1371224182658,14.3550107593182,4416.19793174445
94.0868366467205,15.128916548565,17.7453785352409,-30031.7167841543
98.2343751381979,28.7577756377868,19.7144795337226,-27946.1052533532
106.116357127014,22.1707278024405,17.0375599539839,4395.53586373053
108.514327086194,9.32260698638856,10.5553508910816,1891.02657798185
100.166671605385,29.5898611564189,10.0687186953146,1046.49954528265
103.555954856423,19.1746250912547,13.9034804506227,-186.327903386035
95.2376573602991,7.02227176632732,19.4918915454764,9748.95837643942
103.986952382797,3.42118178028613,13.2278232253157,3083.63231869326
100.505408985785,26.600200664252,16.0798988291062,-3026.07512510247
106.682070632912,12.7154479036108,14.9115759120323,-3590.6377108792
99.8559360222489,17.783178370446,15.1360169854015,3572.90227734064
90.8948889841421,13.631922241766,9.73526805709116,1352.59342840586
95.0072537126617,1.39284672215581,17.1617270989809,34013.330064828
101.550821293079,25.2717367233709,11.2570696428884,1519.67395630026
100.655355221835,2.82282097963616,11.9290162466932,2625.90596824522
94.6054290691818,6.65673444746062,18.974611310754,53293.4339175789
100.92955739985,11.3012796314433,10.1815573957283,1698.04267945459
104.620976170407,28.9173299842514,16.4865735853091,-5055.44567940283
109.982715041433,17.1500529418699,11.1019570622593,1671.45238824796
98.5103833584172,13.4206086024642,13.2892108536325,1572.5495509213
97.8452008064432,9.33638403424993,10.5674079381861,1257.34602436643
98.4704007429153,11.0912481578998,17.8698008924257,10914.6729209126
102.042233358796,10.4320249822922,11.9293340889271,863.841198032202
102.320187541597,10.6001225695945,18.170605389867,5172.72202829446
96.8729095280571,17.3170590447262,13.5549163196702,-1003.30557219172
100.015515128776,14.4861663971096,12.9743636210915,-916.593264190185
101.808749054771,12.6475090789609,16.1325346447993,-9181.13701088314
96.1667352827898,15.5162950675003,9.03541257604957,1044.19823654236
99.1129197317948,18.6143288947642,18.1075664914679,-9586.28392152686
95.9156670168397,19.029383668676,17.0132365738973,3638.71210005452
93.4974991661571,13.8959020678885,12.8845455374103,-110.933629541768
94.0059716787931,29.28464084398,19.389943965245,18066.9924181319
109.524083542092,23.1306410115212,12.8414327336941,2499.04439502633
106.115889802615,5.18165480112657,17.2905513029546,14933.2595775275
101.15894400964,9.211683080066,18.3160919931252,18951.4155141148
99.0667803595261,15.7930280710571,9.89042407972738,1328.09349213935
108.420066449751,10.0732447486371,12.7120232637972,1971.79371198492
105.135071869044,22.5465804710984,12.6453198802192,771.717263309854
107.481308317937,21.7405435955152,18.4043305697851,11889.6852165654
105.561702110125,2.93034019181505,9.09394504618831,1734.15234236677
102.508973430905,21.5795746142976,9.70383141073398,1190.32760908732
100.242353302369,5.652126877103,13.5551419532858,1242.45601787352
97.4006299274925,21.8028764636256,9.92168589774519,1848.63353411576
104.112912358595,15.05627166247,16.6188721151557,-4270.83155587783
105.511416697841,9.40222966717556,9.48799835238606,1485.32027734092
98.044120001462,27.201803822536,16.6587446783669,-9152.01493682126
98.1920251812891,12.0520692318678,17.5368515250739,-4971.52902542628
94.1901601115592,24.6530810301192,13.33104365482,1417.37642018719
96.442918114933,14.336032087449,15.1150411625858,1134.01638696977
101.744854580911,22.5726016494446,12.8527598183136,1324.69806064408
102.136832240958,26.948446710594,9.57837826246396,1711.2860363147
108.304235338727,16.2820721184835,10.547870232258,1545.34637659645
102.908067279112,5.46828563790768,13.7113630708773,1949.07456984128
100.717327514501,9.24132735701278,10.0209384548943,1443.16846051723
101.716515392637,24.3208011402749,9.29972315975465,1742.11743573289
95.3425438907968,3.4224621579051,13.2751784040593,1400.88200452276
104.591477682956,8.74075847910717,17.6355228552129,1183.54227927825
103.652073939158,18.6601444613189,11.1775062931702,1865.90451105287
91.5886864510577,27.0130193978548,15.7584635375533,-3152.85048318478
98.8337457359724,19.012482475955,13.7724385631736,4195.27345389262
96.7024151636769,25.4391357768327,12.1509520695545,2569.39322474412
99.618755444579,3.89420501422137,12.442469492089,1054.10547637873
100.779725984936,20.8785997191444,15.4185661510564,2726.3541679134
99.5273534046736,18.0013088090345,11.9245384596288,675.323469739675
104.79907239213,25.4231130005792,9.88166710641235,1330.67059351173
96.8274506146107,22.7901820465922,17.0630691405386,-3034.32639818772
99.111818067264,29.5173308369704,16.0696050608531,1073.65006553313
104.01134560984,0.770643912255764,9.49432968813926,1148.07142176219
99.3054888606159,28.856510000769,16.8939789007418,-3321.99880269911
89.6867674543414,22.7012451156043,13.6649045154918,4632.21938686629
96.4124493117472,16.727339476347,19.2144994188566,-5795.45121182429
91.8493741937694,17.1845442778431,11.9672953907866,1847.05234446961
99.7758026862478,15.8300937269814,19.753732816549,-5853.11993574477
97.4759184017361,29.2476098472252,13.7236247502733,1236.50974364057
97.9698355171798,3.26175685739145,19.3724640253931,565.622486650115
97.6718609782713,9.90054927533492,12.0273044896312,1549.71685926493
92.3970191752205,13.2897754199803,18.2332817208953,21339.437273656
96.0151489904643,0.490149557590485,10.5948382618371,1238.65837405106
91.7267258958713,28.9791721338406,9.5172129587736,1044.09020413969
103.414603019403,8.86320403078571,19.511786284158,96027.1977231057
106.822982123225,10.6139671057463,12.4410696642008,1846.7732537364
100.062212977997,10.6862853630446,14.3572156089358,2646.36384316666
92.4526105335965,17.3387509840541,17.0116442381404,-17066.5448493583
102.555841067119,26.1188832577318,17.913244712865,12447.4938566768
104.219781947958,15.1218932960182,9.71612024330534,1762.39183531567
97.3739845760312,12.1204033470713,17.0101715663914,8149.66626843233
95.7072147351934,20.55394486757,13.8797664546873,4136.44099520919
95.8560303544612,5.90538576012477,15.8260347342584,10657.2377910137
110.010826358708,21.2596853007562,16.8543830018025,-147.4796093341
90.3099993424203,1.33356469217688,15.2301714941859,3429.78862921767
96.9353656164715,14.5505650481209,11.1284210151061,2688.18104153178
101.686009911375,17.4349079397507,14.9624050632119,-3843.49308092909
101.96576627393,28.3581453259103,13.2001201380044,2524.72211829711
95.4187562661831,4.93161806836724,18.2383641693741,-14890.6559895754
110.515069981757,24.8253154987469,12.6057910856325,1466.18506815388
95.3440985333332,14.7956317313947,15.7085015668999,8783.44751538549
95.9938353040987,3.64555332809687,16.2914726678282,7499.23937395906
103.622762740473,2.280278862454,16.33914304059,9446.44826249689
99.818534793017,8.10686698649079,11.1344161632005,1039.66146077647
103.546206636078,21.3004800793715,15.1789937748108,2377.67570777619
99.753114235766,10.2719740988687,13.2621146533638,1890.04076811765
100.553017465152,14.0707797696814,15.5706100233365,-7413.61369820026
102.427094132136,6.9330438785255,19.0579130267724,11233.1041541524
102.343216508463,12.2011471842416,14.1770077215042,-718.842205436025
100.555146150044,20.6956401024945,12.7782863315661,566.993038356533
94.6419278130503,9.95830271858722,17.6751075722277,-27069.4319298762
102.971216994692,8.70006507961079,11.2033511474729,1057.45320943978
99.4266304294045,2.11997096892446,19.1153122244868,-17545.3389104241
102.901444694728,1.20498907053843,19.5853890099097,50728.794241435
104.573406899273,27.4774443847127,14.5308354476001,-662.624995865529
98.1996179412332,28.165708493907,11.9345533482265,2151.82493372578
103.01709383495,25.4464734345675,13.9220425810199,-768.686579854678
96.8913514133168,13.5538290068507,14.8145393070299,-2175.61611054119
101.16393357571,29.3002007366158,12.6636486398056,2084.92180440862
90.9690723814045,5.3833632892929,15.8734340874944,3886.98871939249
105.279694033452,29.3158647743985,18.1916155011859,32672.9291497158
96.761324882624,4.44691982120275,9.28281230712309,1526.75370215165
93.3135487311496,22.5688285916112,10.1761368208099,1168.35102932973
98.2138657576516,14.6980625088327,17.4062416271772,15866.9541468688
110.385480962863,23.1756558199413,19.4367008444387,-70093.8203321775
109.414129517132,17.6872424036264,9.15551828523166,1540.87626943825
100.652612420741,2.46598972007632,19.816895976197,-18259.9436602904
100.80414401088,21.6052842722274,12.6877916441299,812.119425795976
103.700335174282,21.1976697295904,10.9838770434726,983.21766373514
108.423602141232,7.80694006942213,19.4233344825916,56346.5561672107
101.455414041322,24.9704409227706,12.5343345287256,2942.78916304853
93.0397406766636,7.50365314772353,15.1256897584535,5789.14336560825
103.60969096742,25.8561200369149,14.9955618639942,535.06255106893
104.305346849083,11.5954893291928,16.3297986141406,1016.60768007891
97.6917380866951,27.4322820198722,16.2216051684227,-10850.4275023141
98.913649197422,14.2691624024883,10.1270267637447,1147.00878748567
96.48080627613,3.0482600396499,15.2025846901815,4660.55257627741
98.8300190098139,8.55073425918818,13.1963673729915,2185.38483368771
97.842558433225,9.59395306650549,17.23059042776,14503.2774943001
97.0802667055471,4.80330017628148,17.1100325575098,-6258.09634565524
104.75064835581,28.514170171693,10.1054012060631,1423.76621269132
102.266964608553,7.06864704145119,9.10622203350067,1591.79690644864
105.298557922459,16.3644708995707,17.2500746008009,-2005.21497855998
95.8469384464446,22.5442685536109,16.4872109678108,-10071.1161547222
99.0362631081695,0.664252715650946,17.7116150471848,-7649.22710066947
105.527771020405,17.1973040979356,15.3536527436227,5411.7002006306
108.908745382762,1.89576287521049,17.7145390333608,-5836.94105400519
108.385243138375,2.27878978243098,11.0078820767812,1080.2635058083
93.8904434792818,21.7881068098359,15.2558051059023,-100.541008555532
110.176893604978,1.5807813545689,11.8824949869886,1397.80745609991
98.5722873833063,12.5379180838354,12.8962916522287,1804.18770746701
94.725164131157,9.72571219783276,10.9007117438596,802.265445407613
97.4943681768039,23.7379303271882,18.526239083847,29295.2861366315
97.4918961911205,21.206855296623,11.7732087988406,1757.07036769589
91.1031222422665,29.1236845613457,12.050690765027,376.723418043753
92.64015473964,25.0013545551337,13.4809109473135,1685.13072395352
99.0643801884023,0.55396810406819,16.4325659861788,8674.32084744635
98.4718569388161,11.890723882243,19.8293379622046,-79650.3722722365
100.32663424249,7.47842840384692,13.4953506279271,3098.07029149938
98.3863369396358,13.7042492162436,15.1830969571602,4857.40958541694
97.6123451219321,21.7754311999306,13.4852933576331,3535.93833598295
103.144199768443,20.1609290507622,10.6693559794221,1606.44180074132
94.7268807059088,14.9325565318577,19.8258307820652,-2238.91906180504
100.22887121928,11.5844091377221,10.9947943231091,1270.99429661687
99.3909239100582,4.66297522187233,13.7297000952531,1416.20579063546
105.14148526995,19.6861057262868,18.4226815702859,-27896.213460059
97.2464044951569,18.0983555037528,14.382379607996,1388.03928591056
91.1901393782605,6.48523417767137,9.33967284136452,1438.13173726103
94.5742019324699,14.075651045423,17.7903842830565,10548.9720473047
95.6532018684817,11.0356241022237,14.5809450293891,6271.2266091445
95.1980882899554,12.498918317724,14.5622426460031,2297.37854223324
100.049659091184,16.4400541246869,19.1495666927658,14686.0687246475
106.470367522682,23.2956348918378,16.7989866696298,-7258.48442745147
86.7028682491531,6.84637794736773,12.637371450197,1655.04616817136
100.733477523685,13.5693926573731,17.6129562896676,6623.01080073965
100.121182581378,29.4079703721218,9.89698195573874,1476.58161664204
98.5974396891727,18.3138818875886,15.9548330937978,757.462429261555
96.9784761687672,26.9453841168433,17.9825280962978,1793.97924139634
99.4419313060872,1.80259638698772,10.8771144589409,1895.64077657584
94.0327510228455,25.2946741366759,10.8213271819986,1134.03771805361
106.627558940416,28.3950039488263,17.7381018479355,13651.0619433691
97.7414006805845,10.3858240228146,12.5631207183469,973.370754736133
103.431879116047,24.7585617983714,12.4949267914053,1739.97274605801
106.958618434018,14.6724433684722,11.9651794305537,1047.90651559757
92.7489936807417,28.7185346125625,18.6730641347822,-15057.5444210629
103.069055820085,4.99465792905539,17.0875823085662,-11390.4362049484
104.483053442802,7.17006685445085,14.8630626485683,-4214.78036672599
102.966247782873,29.7964847506955,10.8561505223624,2218.74563485292
100.554948439896,28.9164868765511,18.5458164566662,12345.8166960308
108.025929157284,9.49891797266901,12.6927835333627,1553.01896805511
97.6835539953896,19.0086124464869,10.4115951478016,1908.46529176115
90.9248338169801,2.08056101342663,13.4645751903299,3035.78795282832
110.607376498216,27.6510014408268,16.3749003815465,6171.14155243845
102.303819351587,18.2951297052205,13.8040232458152,3076.32606138613
96.4783895682399,5.52112453384325,18.9414279253688,-15107.2409774662
104.28005185341,29.7245128965005,10.314769326942,1722.50403720319
97.4148443245149,26.0576261719689,16.0729489249643,-2959.00735848951
102.903063827316,7.4024132732302,16.0689727955032,2006.41881273447
99.6486896989189,12.7093280805275,9.07659007958136,1421.4420335989
105.078416266544,25.5186206661165,13.9478280732874,4405.0532121383
104.280615998335,1.88266502693295,11.0426817932166,2005.32217249031
97.4176487815688,22.7593387244269,14.1391404697206,2541.09974148166
96.3407368574143,23.2101175957359,9.5184882231988,1358.79749763648
104.949728869033,16.3819693308324,10.2856924585067,1826.69101162424
99.1418923027605,23.7536813132465,18.0538866743445,-6139.84858253261
104.471507539618,8.84709406876937,14.9651921105105,4601.28051761543
103.100306448875,15.3752005845308,19.1475201214198,-32482.8004072964
101.977453056629,12.2851243056357,9.02946834079921,1468.83634922561
103.454435872276,20.477821121458,18.6331512643956,-1630.00109837643
95.6836801913522,22.8016490419395,10.6078538657166,645.857466459364
97.9583283346805,22.0994283794425,12.2434173035435,734.394195837005
97.9649070372362,11.2582388380542,11.5593871755991,1734.20801990161
92.79828887244,18.6197112710215,18.1168399283197,-5237.81089560542
94.9684754536033,14.5571670052595,18.390395819908,48785.7166327017
103.494344727596,21.1217048554681,19.8499649325386,102533.136983977
97.7085223862499,13.7606055359356,17.7640135223046,-4241.8934675461
100.477914115558,16.5299259452149,10.6443635022733,1334.01547713727
107.857042183048,19.9575038650073,17.4761070469394,11516.9314863684
96.2819243476707,12.4592893221416,13.6363962041214,-813.593963462602
96.3034309919397,28.5205188975669,17.9804169356357,17002.3963102464
102.672550129427,1.20433411560953,17.5432565037627,2808.11316215498
98.1665969246207,7.12551581673324,11.4630304013845,1272.78175221928
98.5980700182841,22.5244628917426,10.107873814879,1188.50125443703
96.6089920747209,0.338079028297216,19.712652500486,3055.78182700184
99.4791696517728,21.4762377832085,16.0692493906245,13080.3486458468
94.0985683428413,29.3396904878318,12.3141633062623,1262.76450803281
95.6603456741418,9.18159800581634,9.59759162855335,1550.23833229718
96.4330991485859,2.17133643804118,12.0111746659968,1541.58876994925
103.468431483607,6.61819584667683,14.5219716723077,3220.65076026343
96.6728033408667,19.0303395059891,10.533518150216,1796.16041752316
103.759205953694,7.61182848829776,10.2620941645,1368.02999326873
93.4389943470854,8.57798513956368,12.268506443128,2305.31678874323
107.005251621345,3.08169085532427,12.1077741181944,2644.61437306595
90.7640235628485,12.9892059601843,12.6147846311796,467.119042558168
107.420420615476,20.912167110946,15.5946595845744,2620.97983755578
110.200041000734,10.1187556120567,11.7621817053296,1157.22987872651
104.926106007507,12.7763649006374,12.0394865586422,1865.38171919953
103.696594241096,22.3686972633004,19.238666098332,-1574.37903870643
107.160275577936,8.92648552777246,9.58631861465983,1525.98817039343
98.0855316622299,23.4674155223183,17.2349997402634,-5845.82111864587
95.0229915625444,20.5714908870868,18.3314536472317,8067.36958214376
103.334625372456,17.7162343240343,13.0273945920635,2023.93106077902
104.496289739585,23.3947566105053,10.2201307325158,1063.27229977746
107.146688114112,8.16536990460008,19.3230954087339,-15773.338211136
100.183104467277,2.03098976751789,11.2658841956872,1024.25525975761
93.9209592841517,29.7258288413286,15.6830424326472,9520.19472683115
108.65663920768,14.8181507131085,19.1156598732341,33212.917644976
96.506526110802,11.3453694619238,13.8400985954795,3511.56824998335
96.9274366919138,24.8688509291969,10.1417123186402,1847.51805877341
99.2566834308003,12.765488543082,17.9017412837129,-14656.5977431956
106.137992565447,20.3620327357203,14.4991550091654,6851.93330349876
108.325427790989,29.4126985827461,12.3431260581128,2407.13001253976
91.4485439748693,27.256461312063,17.0172302087303,612.252011436661
100.412914027805,27.6658971305005,13.1018470262643,1854.92989003261
93.6518982521998,2.43805352132767,14.4250672014896,1226.87536627758
103.965243135235,10.3734720451757,9.90846290579066,1636.33319267427
98.1893906186457,14.2136477376334,9.91035166499205,1275.06759221737
98.8826168298804,22.320997340139,11.8558294009417,1564.8585182276
99.8109199381854,9.32793753454462,19.5556195972022,-7051.71070441977
98.9126974896266,13.7930634361692,10.1876262431033,944.879922415691
106.266471331478,25.1669841748662,14.8026697889436,886.274425748321
96.715470608191,23.1117925629951,10.8992537884042,1574.82129366864
99.1233092028551,8.29201913438737,16.1837435127236,-2176.14678836591
99.7486184936682,10.2482347819023,9.30919288215227,1437.42956991485
100.345767341605,25.3164362465031,11.4378417616244,1397.40819596513
102.625391773317,9.98240171698853,16.2036198009737,1704.56349628739
102.134738686948,16.3707939209417,11.6646520507056,1738.32574030138
99.7842065326266,1.6186810657382,12.4438498604577,3849.81679748792
98.169916447731,0.21650466369465,17.8770808938425,1267.36415542345
101.31782793769,11.0364730353467,10.8470479799435,1846.28276876995
99.6886748420307,19.8505656444468,18.3731257421896,33425.5016495927
100.128245199078,3.0533076217398,17.8165380693972,9382.89143452277
101.068997524264,15.5040496308357,18.042460007593,-78.5204291830273
93.0217324686036,9.32745866244659,10.9082007238176,824.935186092738
99.4218680833306,21.7631431412883,18.5877167643048,40749.4649480277
95.8021069016988,20.7325574336573,17.1304155923426,-8776.12108116658
98.4851181214517,15.4352071741596,14.5272953978274,2077.38747567164
102.658802836951,6.17663531564176,10.6166912433691,1627.10825098956
97.5553750734142,4.12569805048406,15.3351366368588,352.098401092264
95.9040197567055,16.1152282962576,18.2916452020872,-20830.6200757077
98.2461228166487,29.4897034484893,11.6847596557345,2775.55446267712
87.8611285286637,7.06942530116066,13.0864482740872,2196.20252119209
94.047285866034,20.3084771172144,12.6707414041739,1280.34825845345
101.183597902282,2.05444649560377,9.29433486284688,1536.04428078786
94.8419612414476,22.7478168206289,16.3619223905262,9856.53067423071
98.915533469042,21.3769459887408,10.5846243703272,957.526350577195
100.959369012099,15.599374640733,17.6852127229795,-3278.12347527505
102.780110723656,1.11895476467907,16.4996050323825,-4704.49345729418
97.1395915313787,13.1804426223971,13.229377622949,800.475394864739
93.34483157522,5.33163901185617,18.0753228846006,-19052.9789111048
96.3725169684103,2.97688839957118,13.6334731040988,-133.537229001227
95.3404694639793,2.59092462714761,11.5050188249443,1964.03445535458
104.542696167603,11.0893404157832,10.9425642888527,2124.8955238626
102.962647696765,25.5233949492685,11.7660146979615,1133.95600778943
100.35432767833,6.04925209656358,12.1969574138056,1614.30071293184
100.340958460952,24.1456439858302,18.5151742596645,33696.1707466982
102.616355814465,0.0262933247722685,10.4368028244935,2044.79420324781
101.768432320242,24.4833695492707,13.1705401828513,219.087975277108
105.661690162925,19.5320970215835,16.6517198788933,15925.4110439446
103.315019244513,24.6155240060762,14.861494761426,2083.16784855612
98.1678183203778,16.9505478115752,17.0242622510996,4586.9872840236
97.3390369505789,26.338589717634,18.273218750488,-5799.65890673848
101.367373921558,27.6699502766132,14.8103447945323,4416.43712526419
94.4895065540647,21.0832346160896,13.6624686999712,2292.19007660182
103.339473055861,26.6814977419563,18.9968734723516,-7925.36045822779
96.2459942265445,11.2675058282912,10.0547143286094,1398.3480675064
